2000-08-01,2621,90683.52,Joe Pena
2003-02-12,4572,18459.06,Brady Bridges
2003-04-26,5973,29539.45,Edward Drake
2001-05-31,8187,81965.41,Jamar Byrd
2010-11-11,9737,11103.58,Brady Bridges
2010-07-20,7678,88338.33,Yolanda Melendez
2014-03-24,5532,72269.90,Joe Pena
2002-07-04,1203,89891.41,Joe Pena
2019-04-03,9129,61569.21,Jamar Byrd
2016-04-05,7153,82951.52,Brady Bridges
2009-03-22,5086,37575.39,Brady Bridges
2006-06-21,7247,29981.11,Jamar Byrd
2002-08-02,1199,73675.02,Jamar Byrd
2010-07-12,5918,93021.13,Jamar Byrd
2011-02-05,7280,94525.09,Brady Bridges
2008-10-11,7995,47883.66,Jamar Byrd
2004-02-06,751,66020.20,Brady Bridges
2009-03-03,9045,75373.16,Brady Bridges
2009-11-25,2411,74729.77,Joe Pena
2016-06-27,4258,689.15,Yolanda Melendez
2017-08-16,1677,69156.55,Joe Pena
2011-10-20,7310,86452.08,Joe Pena
2019-02-13,3417,27111.12,Yolanda Melendez
2008-08-31,5757,39517.21,Jamar Byrd
2019-06-27,6054,65453.75,Joe Pena
2013-03-22,7694,60147.46,Brady Bridges
2012-06-09,5470,27925.82,Yolanda Melendez
2015-11-23,3138,10750.09,Jamar Byrd
2015-04-04,8959,22025.13,Jamar Byrd
2001-05-08,9623,70607.90,Jamar Byrd
2001-11-16,9789,8370.35,Joe Pena
2012-02-03,2707,88725.70,Edward Drake
2014-10-10,7242,99940.69,Joe Pena
2011-01-22,3142,41657.44,Yolanda Melendez
2017-01-03,7031,69268.99,Jamar Byrd
2018-08-13,2333,79382.42,Jamar Byrd
2010-01-09,7648,81267.89,Brady Bridges
2012-04-02,9917,36444.57,Brady Bridges
2017-10-10,5293,42520.87,Jamar Byrd
2014-02-03,1728,11758.79,Yolanda Melendez
2019-01-29,6975,10425.32,Joe Pena
2010-04-04,9748,2936.34,Jamar Byrd
2004-04-04,4935,99558.50,Jamar Byrd
2006-03-08,898,90857.25,Jamar Byrd
2012-06-18,7513,68323.35,Jamar Byrd
2012-01-10,1370,65160.23,Jamar Byrd
2004-07-12,3057,38516.03,Edward Drake
2004-05-01,301,25081.20,Brady Bridges
2004-01-29,8180,53926.58,Joe Pena
2001-04-19,1285,42575.59,Brady Bridges
2013-03-05,5803,46903.98,Jamar Byrd
2019-05-12,5039,27547.48,Edward Drake
2018-12-31,14,41361.38,Joe Pena
2013-08-09,4524,92004.57,Yolanda Melendez
2016-04-16,7457,71108.53,Jamar Byrd
2002-01-27,1093,92685.46,Edward Drake
2013-12-01,7092,36392.79,Edward Drake
2001-12-19,8674,17140.32,Joe Pena
2012-06-19,325,95201.01,Yolanda Melendez
2015-11-14,994,82347.49,Yolanda Melendez
2017-12-12,9559,27252.45,Jamar Byrd
2001-09-01,3569,29311.20,Edward Drake
2000-11-10,2834,29242.56,Edward Drake
2016-06-16,864,46250.69,Jamar Byrd
2002-03-11,9986,22518.52,Jamar Byrd
2012-06-20,1037,31679.48,Jamar Byrd
2013-09-30,7906,43679.50,Edward Drake
2000-03-11,9911,31145.87,Brady Bridges
2007-05-10,667,41706.85,Joe Pena
2014-03-19,1178,77338.88,Yolanda Melendez
2002-05-21,7740,5281.11,Edward Drake
2002-02-27,9164,56568.57,Joe Pena
2008-01-22,375,7093.10,Jamar Byrd
2016-09-14,6093,21156.28,Yolanda Melendez
2017-03-18,2799,69848.86,Joe Pena
2005-01-19,5652,68415.96,Edward Drake
2004-07-21,1273,37373.72,Joe Pena
2015-10-24,7290,45867.69,Edward Drake
2002-06-01,123,70085.46,Joe Pena
2010-07-16,9307,30021.63,Jamar Byrd
2013-01-03,3840,63619.56,Brady Bridges
2013-08-22,4071,83195.34,Jamar Byrd
2001-10-04,3021,43460.58,Jamar Byrd
2004-12-22,7865,34369.94,Edward Drake
2018-03-05,5880,90920.94,Edward Drake
2007-08-01,5449,13559.11,Jamar Byrd
2007-08-06,6511,80629.53,Brady Bridges
2012-12-12,5011,29371.48,Joe Pena
2004-02-14,955,28722.62,Jamar Byrd
2002-05-04,5552,49350.78,Joe Pena
2018-07-07,93,70709.40,Brady Bridges
2014-11-11,8709,13175.20,Joe Pena
2011-12-15,2999,578.89,Brady Bridges
2014-03-30,3646,7293.01,Edward Drake
2002-05-23,5439,15491.83,Edward Drake
2005-04-12,3715,46276.66,Brady Bridges
2013-03-05,1358,21772.68,Joe Pena
2011-04-12,6197,63533.14,Yolanda Melendez
2003-09-24,9719,25898.01,Yolanda Melendez
2002-01-07,6430,26948.31,Yolanda Melendez
2003-12-22,644,69965.88,Yolanda Melendez
2007-03-18,7727,40247.69,Yolanda Melendez
2009-07-22,7039,87307.24,Jamar Byrd
2009-12-08,5436,35090.92,Jamar Byrd
2007-09-03,609,80547.76,Jamar Byrd
2004-08-22,5435,67882.62,Joe Pena
2000-06-13,8723,67249.09,Edward Drake
2002-11-15,17,5400.49,Yolanda Melendez
2010-06-19,2337,86613.33,Edward Drake
2013-01-07,2398,69484.46,Joe Pena
2012-03-23,1318,68705.16,Brady Bridges
2015-02-18,8919,7307.84,Edward Drake
2008-01-29,469,91981.78,Joe Pena
2016-08-22,1082,74189.56,Joe Pena
2007-03-23,5412,50973.27,Joe Pena
2002-09-22,1658,63297.64,Joe Pena
2015-08-19,7146,11643.58,Yolanda Melendez
2014-09-27,9016,84299.42,Yolanda Melendez
2010-06-13,7638,36930.90,Yolanda Melendez
2018-04-14,9410,21762.93,Edward Drake
2015-09-10,8850,56547.05,Brady Bridges
2018-04-12,5801,62014.00,Jamar Byrd
2019-09-17,9160,37192.86,Jamar Byrd
2001-12-17,1771,44390.12,Joe Pena
2017-06-15,6154,82783.18,Edward Drake
2013-11-27,9592,34559.80,Brady Bridges
2007-01-27,595,29978.50,Brady Bridges
2019-08-01,9855,81893.68,Joe Pena
2018-03-25,3188,50915.82,Edward Drake
2016-09-06,60,12160.25,Yolanda Melendez
2007-09-03,8265,67929.55,Edward Drake
2017-08-25,2767,52086.86,Joe Pena
2009-12-25,4479,78009.39,Yolanda Melendez
2009-04-22,6084,95872.90,Brady Bridges
2018-10-30,5174,99330.26,Jamar Byrd
2018-10-14,9600,83997.90,Brady Bridges
2000-12-06,5030,50830.36,Edward Drake
2001-06-24,8719,58318.83,Yolanda Melendez
2010-11-06,2733,56994.46,Brady Bridges
2000-02-01,8939,60929.64,Edward Drake
2002-09-27,3843,40793.34,Yolanda Melendez
2000-03-08,5276,72267.87,Edward Drake
2008-02-03,9768,66359.22,Jamar Byrd
2008-10-31,7904,58387.14,Edward Drake
2005-06-29,7656,38483.93,Yolanda Melendez
2015-12-01,8524,4616.72,Yolanda Melendez
2012-01-13,5651,6958.20,Edward Drake
2009-10-15,9649,63486.35,Edward Drake
2011-03-18,3185,48911.32,Jamar Byrd
2003-04-25,9191,32443.00,Yolanda Melendez
2004-04-02,8689,68224.08,Jamar Byrd
2017-05-24,8226,74098.36,Yolanda Melendez
2019-04-18,3819,37171.46,Brady Bridges
2010-04-13,3704,98819.76,Yolanda Melendez
2009-04-16,114,44478.98,Edward Drake
2012-12-16,6975,59226.58,Jamar Byrd
2015-10-03,6019,43138.46,Joe Pena
2007-02-26,2475,43307.60,Brady Bridges
2005-01-06,9116,97560.89,Joe Pena
2018-12-02,4374,92068.58,Yolanda Melendez
2010-04-12,371,15567.81,Joe Pena
2013-03-23,9556,82955.62,Jamar Byrd
2006-05-14,555,77042.85,Joe Pena
2004-10-07,2293,19184.73,Yolanda Melendez
2006-02-17,7544,8229.00,Edward Drake
2002-10-07,9500,73435.04,Yolanda Melendez
2005-06-19,8148,30039.71,Jamar Byrd
2000-03-05,3779,68619.93,Joe Pena
2017-03-15,8125,51741.39,Edward Drake
2019-08-23,2158,27515.45,Brady Bridges
2008-08-16,9643,10332.81,Edward Drake
2015-04-07,8195,79736.97,Joe Pena
2001-07-01,4311,54115.19,Yolanda Melendez
2004-07-10,8678,41335.36,Jamar Byrd
2008-03-08,2754,54360.24,Brady Bridges
2015-05-27,20,7115.50,Edward Drake
2011-07-28,1970,44026.41,Joe Pena
2012-01-08,102,11505.17,Edward Drake
2006-07-11,1345,47768.91,Brady Bridges
2008-05-14,2365,72106.94,Joe Pena
2007-12-11,7411,5245.73,Joe Pena
2009-07-13,6387,3968.93,Joe Pena
2010-12-04,664,33898.34,Jamar Byrd
2007-10-13,6513,44547.57,Jamar Byrd
2019-07-15,144,62916.67,Joe Pena
2018-12-19,469,84250.02,Edward Drake
2006-09-14,5895,74960.60,Brady Bridges
2014-04-23,8061,76005.92,Edward Drake
2012-09-24,9222,59599.87,Joe Pena
2018-07-05,5774,72303.16,Joe Pena
2005-05-28,521,76812.45,Brady Bridges
2002-12-16,1588,4640.89,Joe Pena
2018-11-21,1461,89651.03,Brady Bridges
2015-01-23,6495,77912.85,Joe Pena
2002-05-01,3735,50638.73,Brady Bridges
2015-09-03,147,69826.39,Brady Bridges
2018-10-24,4722,6712.05,Brady Bridges
2004-01-14,3544,40886.53,Yolanda Melendez
2013-06-09,7968,19367.60,Joe Pena
2008-11-26,5348,15100.70,Joe Pena
2004-07-02,5114,55027.71,Jamar Byrd
2001-05-10,1908,90435.16,Jamar Byrd
2018-12-06,6177,56581.71,Brady Bridges
2004-06-21,990,410.85,Joe Pena
2013-07-08,1197,70664.39,Yolanda Melendez
2012-01-02,1091,45614.26,Brady Bridges
2007-05-16,9465,81382.07,Jamar Byrd
2011-01-21,1789,37559.70,Yolanda Melendez
2008-09-23,7232,90406.63,Brady Bridges
2012-03-08,9115,753.43,Yolanda Melendez
2010-12-31,9683,73164.45,Edward Drake
2003-01-29,786,21486.42,Joe Pena
2012-07-16,312,87174.40,Brady Bridges
2014-01-31,6175,44341.99,Yolanda Melendez
2009-02-22,2495,58426.79,Edward Drake
2015-06-24,5711,2193.23,Brady Bridges
2010-02-06,2796,38141.56,Joe Pena
2003-05-18,4496,75601.40,Brady Bridges
2003-11-29,915,65096.17,Jamar Byrd
2010-05-03,6574,87033.21,Joe Pena
2017-06-15,9558,39823.50,Joe Pena
2013-06-05,3512,13714.44,Yolanda Melendez
2000-04-22,594,78743.36,Brady Bridges
2012-04-03,5111,16633.89,Jamar Byrd
2002-04-27,8114,32266.79,Brady Bridges
2009-06-23,7471,29570.00,Edward Drake
2017-03-23,3436,93981.58,Yolanda Melendez
2005-01-02,327,33467.88,Joe Pena
2007-06-24,943,44270.24,Edward Drake
2016-03-09,3192,44018.78,Brady Bridges
2002-09-17,2169,80422.73,Jamar Byrd
2016-06-07,6723,65633.36,Jamar Byrd
2016-05-19,1461,18348.29,Joe Pena
2019-02-17,4528,76248.37,Jamar Byrd
2015-11-22,8664,48634.76,Joe Pena
2002-06-12,9748,99280.73,Edward Drake
2019-07-23,9016,97531.92,Jamar Byrd
2011-09-15,7657,90863.62,Jamar Byrd
2017-01-15,9407,66702.05,Edward Drake
2018-04-15,2609,98451.18,Edward Drake
2017-06-09,4463,12806.99,Yolanda Melendez
2000-02-22,4387,76049.56,Edward Drake
2004-01-07,3065,13647.11,Brady Bridges
2019-01-18,9556,14946.49,Edward Drake
2009-06-23,4536,85210.40,Edward Drake
2006-09-05,3059,68160.59,Brady Bridges
2003-09-17,7729,58253.60,Yolanda Melendez
2018-08-19,2249,91413.74,Yolanda Melendez
2015-10-22,598,26921.95,Edward Drake
2006-03-03,1017,87599.23,Edward Drake
2008-12-31,8786,48771.21,Brady Bridges
2012-06-24,8478,53191.75,Edward Drake
2015-04-26,2864,36564.61,Yolanda Melendez
2012-12-13,5264,40735.41,Joe Pena
2008-06-09,4814,83672.90,Joe Pena
2018-08-25,7107,18599.38,Edward Drake
2004-06-25,4353,58176.65,Joe Pena
2013-03-15,6731,77392.66,Edward Drake
2001-01-04,5001,36235.11,Yolanda Melendez
2010-05-01,5287,41609.64,Yolanda Melendez
2005-02-16,6335,78330.10,Yolanda Melendez
2014-10-12,1686,99498.61,Joe Pena
2010-09-23,9055,17293.59,Jamar Byrd
2009-11-17,9314,19034.17,Jamar Byrd
2001-01-22,338,76524.58,Joe Pena
2006-09-30,6370,73348.48,Edward Drake
2007-01-02,2100,68353.10,Edward Drake
2011-09-08,4938,60669.69,Joe Pena
2000-07-10,1202,57830.75,Brady Bridges
2008-08-03,9152,81318.36,Brady Bridges
2002-07-05,3825,89043.27,Yolanda Melendez
2003-03-27,1844,2291.20,Yolanda Melendez
2010-05-13,6536,82224.34,Jamar Byrd
2012-03-04,5195,37103.30,Yolanda Melendez
2003-03-07,2585,10907.57,Brady Bridges
2001-06-21,3722,39572.09,Joe Pena
2006-08-27,8550,37050.71,Yolanda Melendez
2019-10-21,1142,98665.60,Brady Bridges
2013-04-05,7549,19905.55,Edward Drake
2019-08-30,6028,94153.27,Edward Drake
2007-01-07,5181,80045.60,Joe Pena
2019-07-10,1462,4421.14,Joe Pena
2014-12-24,4008,12320.47,Yolanda Melendez
2015-09-06,5546,2464.47,Jamar Byrd
2004-03-29,5178,27462.69,Yolanda Melendez
2009-12-08,5762,86189.76,Brady Bridges
2001-04-04,3642,6950.45,Joe Pena
2011-05-18,9189,75866.62,Yolanda Melendez
2007-12-30,4891,5304.87,Yolanda Melendez
2007-10-24,3724,44616.19,Joe Pena
2016-06-15,6004,66155.36,Brady Bridges
2005-10-29,7385,90135.01,Jamar Byrd
2002-10-21,8537,49057.62,Jamar Byrd
2005-09-17,5028,19897.82,Edward Drake
2002-11-27,6736,15466.00,Brady Bridges
2013-12-11,1292,22784.99,Edward Drake
2014-03-27,1505,90890.32,Edward Drake
2006-05-11,6758,52405.04,Yolanda Melendez
2012-08-22,4649,97994.14,Edward Drake
2013-11-04,7080,5320.54,Brady Bridges
2018-03-06,9921,6897.73,Joe Pena
2008-01-23,1797,25130.29,Yolanda Melendez
2004-07-08,3820,65901.88,Jamar Byrd
2014-12-11,1663,58882.77,Jamar Byrd
2001-07-01,3798,77580.67,Yolanda Melendez
2019-06-05,2426,58936.80,Brady Bridges
2007-01-13,2275,2024.61,Jamar Byrd
2006-04-26,8772,22606.93,Jamar Byrd
2006-09-27,1901,73511.58,Edward Drake
2001-05-20,1995,43902.62,Yolanda Melendez
2017-08-09,334,66630.11,Jamar Byrd
2000-05-03,9334,20052.62,Yolanda Melendez
2008-05-02,5586,32884.63,Brady Bridges
2001-04-15,8761,19467.11,Jamar Byrd
2006-04-08,1062,96040.57,Yolanda Melendez
2005-09-12,3274,17261.80,Edward Drake
2003-02-27,1903,22133.08,Yolanda Melendez
2004-03-13,2463,98799.61,Brady Bridges
2005-10-21,9933,21230.32,Joe Pena
2018-03-15,4374,36553.52,Yolanda Melendez
2011-07-12,9579,48788.52,Edward Drake
2018-11-26,3345,22210.64,Edward Drake
2009-09-25,2627,22814.98,Brady Bridges
2009-07-09,9186,59931.84,Jamar Byrd
2002-12-22,3362,56924.13,Edward Drake
2005-08-30,1160,1886.31,Brady Bridges
2018-06-21,1577,73131.11,Joe Pena
2009-06-01,9113,92705.55,Brady Bridges
2000-06-08,2326,636.56,Edward Drake
2003-02-22,8177,8995.52,Jamar Byrd
2004-10-04,2779,57720.52,Jamar Byrd
2001-06-01,5457,48804.08,Brady Bridges
2010-03-07,8625,93819.18,Yolanda Melendez
2017-04-30,8345,25558.54,Joe Pena
2002-01-22,9490,78971.79,Yolanda Melendez
2009-11-13,955,3194.38,Brady Bridges
2011-01-10,9994,67302.38,Joe Pena
2008-06-11,5703,48938.20,Jamar Byrd
2009-12-18,3562,62767.79,Edward Drake
2018-11-06,4726,17828.33,Joe Pena
2005-04-08,2278,12174.93,Edward Drake
2012-01-15,9137,30332.44,Jamar Byrd
2009-07-06,4826,44835.75,Jamar Byrd
2004-07-28,9399,56633.82,Jamar Byrd
2017-01-22,2355,45161.45,Brady Bridges
2005-12-05,4919,37757.23,Yolanda Melendez
2018-10-18,6674,47233.04,Brady Bridges
2014-12-14,3094,26064.13,Yolanda Melendez
2014-09-15,786,18872.30,Brady Bridges
2007-10-20,1122,61269.89,Edward Drake
2002-03-26,9036,35434.24,Jamar Byrd
2006-04-26,4971,5111.90,Brady Bridges
2018-11-03,7829,42264.88,Joe Pena
2001-03-20,1106,57095.82,Joe Pena
2005-04-24,7910,95313.74,Edward Drake
2006-01-25,3369,46273.03,Brady Bridges
2007-10-21,4982,53604.68,Edward Drake
2004-03-13,8150,98184.15,Brady Bridges
2004-11-10,7868,56402.25,Joe Pena
2002-03-29,6072,97824.43,Jamar Byrd
2007-09-20,4412,1647.44,Joe Pena
2018-07-25,759,72200.82,Yolanda Melendez
2003-12-14,9827,67733.33,Yolanda Melendez
2003-05-27,1506,79738.63,Jamar Byrd
2001-04-19,825,58175.91,Edward Drake
2010-08-24,766,81318.64,Edward Drake
2014-02-12,9966,57276.28,Jamar Byrd
2016-11-03,5663,38133.55,Brady Bridges
2014-12-14,1448,43966.88,Brady Bridges
2000-09-02,7406,34575.18,Edward Drake
2018-11-13,5135,2081.87,Jamar Byrd
2004-03-18,1084,93092.41,Joe Pena
2002-02-27,2799,34505.65,Jamar Byrd
2012-12-15,7474,2218.10,Joe Pena
2018-07-11,5977,95884.86,Jamar Byrd
2008-03-07,3670,20496.76,Edward Drake
2003-07-23,9594,61635.33,Yolanda Melendez
2019-05-20,5505,23335.94,Brady Bridges
2017-06-12,5300,57039.86,Jamar Byrd
2014-12-28,5566,25110.06,Jamar Byrd
2003-07-11,5104,90608.30,Brady Bridges
2005-07-02,6695,56841.54,Edward Drake
2006-09-29,8616,25520.97,Brady Bridges
2000-05-23,9689,72999.89,Jamar Byrd
2000-10-23,5020,97086.15,Yolanda Melendez
2003-06-14,227,18205.59,Yolanda Melendez
2000-06-01,5744,53912.75,Joe Pena
2016-03-04,6227,99260.05,Jamar Byrd
2001-06-05,5014,50778.42,Jamar Byrd
2011-02-01,5573,20159.61,Yolanda Melendez
2012-05-28,6880,98230.96,Jamar Byrd
2013-02-05,3319,65390.23,Edward Drake
2006-05-15,9679,26547.53,Jamar Byrd
2004-04-18,9807,63559.82,Yolanda Melendez
2003-08-20,7519,19085.12,Edward Drake
2017-12-16,7166,10367.67,Brady Bridges
2003-11-11,9010,3972.94,Joe Pena
2017-07-05,6680,5302.83,Joe Pena
2013-10-21,7674,15364.54,Jamar Byrd
2004-01-25,8609,67252.28,Yolanda Melendez
2009-12-20,8151,34767.22,Brady Bridges
2007-05-25,4786,34240.91,Edward Drake
2008-05-12,2454,32164.34,Brady Bridges
2008-07-02,839,69997.24,Yolanda Melendez
2000-09-01,1537,4780.30,Joe Pena
2019-08-22,7856,2746.27,Edward Drake
2004-02-17,4702,51020.96,Edward Drake
2016-09-03,6839,20748.66,Yolanda Melendez
2004-05-22,4885,62466.59,Brady Bridges
2019-04-04,4370,79665.60,Brady Bridges
2009-05-15,3162,21157.26,Joe Pena
2001-09-15,1386,26285.83,Jamar Byrd
2007-08-27,1655,61498.69,Jamar Byrd
2009-03-18,8943,1239.00,Edward Drake
2000-10-02,611,98303.16,Yolanda Melendez
2009-12-21,8905,62800.70,Jamar Byrd
2007-04-01,5418,8571.13,Jamar Byrd
2019-03-04,9835,98753.70,Joe Pena
2002-05-08,2341,50111.17,Joe Pena
2017-03-24,3513,35055.00,Joe Pena
2013-09-13,2078,16958.78,Joe Pena
2009-08-14,6945,1338.71,Jamar Byrd
2018-09-13,7257,69872.18,Edward Drake
2007-12-14,9728,27354.57,Brady Bridges
2003-02-03,896,22521.63,Brady Bridges
2017-05-08,8272,28605.90,Joe Pena
2004-08-16,3441,31459.77,Yolanda Melendez
2009-02-07,1053,54308.52,Joe Pena
2004-03-07,6984,21752.44,Jamar Byrd
2011-05-15,3791,49236.23,Jamar Byrd
2000-09-02,7329,2733.85,Brady Bridges
2010-05-21,1336,20981.70,Brady Bridges
2017-11-25,6298,87811.82,Edward Drake
2005-07-09,1097,51478.85,Brady Bridges
2012-06-13,7249,37485.74,Jamar Byrd
2009-09-20,1732,10724.96,Edward Drake
2004-09-24,3621,60647.89,Brady Bridges
2001-05-23,6209,34936.79,Yolanda Melendez
2008-06-24,9558,16972.64,Jamar Byrd
2003-10-05,9261,75312.73,Yolanda Melendez
2019-07-24,226,27503.86,Jamar Byrd
2000-07-27,4035,44519.27,Joe Pena
2008-03-25,6307,76459.82,Edward Drake
2011-12-15,1388,75578.72,Yolanda Melendez
2009-01-09,8500,54884.88,Jamar Byrd
2005-11-17,2039,50981.74,Brady Bridges
2004-12-18,3415,62190.66,Brady Bridges
2007-11-21,277,19186.48,Edward Drake
2009-10-14,5462,40360.57,Joe Pena
2019-10-30,5413,75315.35,Yolanda Melendez
2017-05-11,942,73505.13,Jamar Byrd
2013-10-04,8034,41160.84,Brady Bridges
2004-04-02,2686,99374.83,Joe Pena
2010-08-11,3318,32840.39,Edward Drake
2008-05-13,45,87436.51,Joe Pena
2019-03-30,7922,99498.58,Edward Drake
2008-04-30,1290,20238.14,Brady Bridges
2002-02-20,1695,36368.01,Joe Pena
2003-11-29,9787,25324.32,Jamar Byrd
2001-07-24,1360,6826.24,Edward Drake
2018-10-26,2745,2013.10,Yolanda Melendez
2016-12-16,6110,8544.70,Jamar Byrd
2018-03-17,3333,34439.30,Yolanda Melendez
2004-08-17,8433,1342.43,Brady Bridges
2019-08-28,8175,9774.53,Edward Drake
2005-11-28,6272,28310.51,Brady Bridges
2009-07-21,2352,82573.92,Brady Bridges
2007-02-05,5462,50519.46,Edward Drake
2004-08-12,9730,66159.76,Joe Pena
2001-03-23,5245,31901.98,Yolanda Melendez
2017-10-21,5120,69447.92,Jamar Byrd
2000-12-31,5257,70113.91,Edward Drake
2007-08-01,1301,59704.10,Yolanda Melendez
2003-12-05,6901,18303.36,Yolanda Melendez
2008-08-25,9036,24272.32,Jamar Byrd
2002-06-26,9192,27344.38,Brady Bridges
2010-05-27,1113,85414.85,Brady Bridges
2018-05-10,6653,74570.58,Yolanda Melendez
2002-01-19,2181,40286.41,Edward Drake
2008-09-18,9351,1855.77,Edward Drake
2016-02-03,9934,62927.19,Joe Pena
2016-06-22,1716,68668.14,Joe Pena
2014-01-24,6434,89979.09,Brady Bridges
2005-04-21,5649,67268.95,Yolanda Melendez
2013-05-23,5055,25776.12,Brady Bridges
2001-02-05,4236,4399.06,Edward Drake
2015-04-18,9999,44861.86,Jamar Byrd
2009-01-24,3266,81877.39,Joe Pena
2011-10-08,5013,7764.97,Jamar Byrd
2003-10-17,8,17780.51,Joe Pena
2017-02-21,7899,70842.68,Joe Pena
2018-12-26,885,97509.34,Joe Pena
2018-03-02,1418,70284.86,Jamar Byrd
2006-06-07,853,55376.98,Jamar Byrd
2014-04-25,5266,62871.20,Jamar Byrd
2015-06-16,8737,64840.67,Jamar Byrd
2013-08-18,724,30214.18,Brady Bridges
2004-06-22,4822,81482.66,Joe Pena
2005-12-13,2970,74635.59,Jamar Byrd
2015-03-22,3415,40923.46,Yolanda Melendez
