2000-08-01,2621,90683.52,Joe Pena
2019-02-26,7832,20876.68,Yolanda Melendez
2003-03-10,5701,27618.25,Yolanda Melendez
2013-07-01,8531,91763.91,Joe Pena
2016-01-18,8698,13035.54,Joe Pena
2011-08-07,1559,84793.94,Brady Bridges
2011-12-13,8489,62655.89,Edward Drake
2013-02-26,2712,53131.29,Yolanda Melendez
2012-09-07,47,81118.70,Jamar Byrd
2010-03-13,7206,92899.10,Joe Pena
2017-01-09,9562,54473.13,Joe Pena
2010-06-16,2152,73209.73,Joe Pena
2013-06-13,9573,71451.04,Yolanda Melendez
2009-09-19,5536,20613.00,Edward Drake
2000-08-19,3247,64727.81,Yolanda Melendez
2001-06-22,9908,21128.43,Brady Bridges
2012-05-03,6506,16725.71,Jamar Byrd
2016-11-25,6194,71428.67,Edward Drake
2000-07-23,8158,98686.69,Edward Drake
2001-03-13,1708,89945.81,Edward Drake
2014-12-17,4589,51374.81,Jamar Byrd
2015-12-04,2958,1312.02,Joe Pena
2018-09-03,9225,18632.89,Brady Bridges
2003-04-25,1866,2504.12,Brady Bridges
2015-04-28,607,81091.69,Edward Drake
2004-08-17,5905,81047.41,Brady Bridges
2000-06-22,2664,97856.68,Yolanda Melendez
2019-06-02,3070,99969.43,Yolanda Melendez
2018-09-21,1405,96544.09,Jamar Byrd
2013-08-27,6523,77842.53,Jamar Byrd
2002-06-25,4464,92024.71,Joe Pena
2002-01-14,8186,71299.94,Yolanda Melendez
2006-11-23,5125,95940.26,Edward Drake
2010-03-07,9393,17085.60,Yolanda Melendez
2012-02-02,8120,20121.01,Jamar Byrd
2000-06-30,5938,82270.29,Joe Pena
2014-04-13,7980,15861.70,Joe Pena
2014-04-29,8282,15803.42,Yolanda Melendez
2013-10-11,346,27977.19,Brady Bridges
2001-09-21,548,94360.62,Yolanda Melendez
2007-03-30,8572,78830.75,Yolanda Melendez
2016-09-17,3913,79565.67,Jamar Byrd
2014-11-09,342,1778.95,Brady Bridges
2002-09-24,9235,79795.73,Joe Pena
2014-10-31,169,82996.31,Jamar Byrd
2011-06-22,1330,37044.84,Jamar Byrd
2018-03-22,276,38140.51,Joe Pena
2006-02-16,5811,68492.96,Jamar Byrd
2002-07-14,5579,5330.59,Edward Drake
2003-02-02,9522,92448.68,Edward Drake
2019-06-18,8380,15534.14,Brady Bridges
2011-01-11,1714,55473.45,Yolanda Melendez
2002-06-06,6228,77434.12,Jamar Byrd
2005-08-12,3577,5444.79,Jamar Byrd
2012-12-25,6876,63680.59,Brady Bridges
2005-10-30,7536,79292.48,Brady Bridges
2013-12-26,4429,17956.93,Joe Pena
2010-01-23,7898,36800.69,Joe Pena
2013-10-25,9672,56143.57,Joe Pena
2011-06-11,5069,6370.24,Jamar Byrd
2001-12-04,1874,93596.99,Edward Drake
2010-04-28,4926,80251.11,Yolanda Melendez
2003-04-17,8085,760.94,Jamar Byrd
2018-08-07,2721,95210.68,Yolanda Melendez
2009-05-12,164,20131.89,Edward Drake
2019-05-26,1333,11201.91,Brady Bridges
2011-10-07,5041,92880.80,Jamar Byrd
2000-11-09,7719,70386.53,Yolanda Melendez
2000-07-17,4318,23826.53,Joe Pena
2007-01-16,9774,16501.12,Brady Bridges
2004-06-09,7558,15500.44,Joe Pena
2011-09-19,398,98689.39,Edward Drake
2015-07-26,1580,11111.09,Edward Drake
2017-09-10,3382,56098.58,Edward Drake
2002-12-25,2802,65564.32,Brady Bridges
2006-11-05,9953,26544.41,Brady Bridges
2003-10-02,3608,21773.98,Yolanda Melendez
2011-04-01,7071,62434.19,Edward Drake
2004-12-27,5323,29867.14,Joe Pena
2017-04-29,393,65198.19,Yolanda Melendez
2005-08-01,495,83977.12,Edward Drake
2009-07-09,6680,19555.90,Joe Pena
2015-04-01,5191,6159.56,Joe Pena
2007-01-26,5457,36315.92,Joe Pena
2016-12-23,9474,80686.92,Edward Drake
2013-03-15,994,45336.28,Jamar Byrd
2007-12-03,6907,28135.15,Brady Bridges
2008-09-15,6883,44884.38,Yolanda Melendez
2017-11-15,4698,14395.80,Yolanda Melendez
2008-02-21,1859,21788.33,Edward Drake
2000-06-20,3886,76180.38,Yolanda Melendez
2017-10-19,3274,84912.52,Brady Bridges
2004-12-14,376,96357.59,Edward Drake
2013-04-15,3125,99283.05,Edward Drake
2012-01-11,4676,30542.36,Yolanda Melendez
2001-12-31,2085,26556.10,Brady Bridges
2016-06-18,1921,95786.60,Joe Pena
2005-09-14,3530,37255.57,Joe Pena
2019-01-04,8074,24991.80,Yolanda Melendez
2012-10-26,7176,20386.01,Joe Pena
2017-03-19,5592,79542.52,Yolanda Melendez
2015-08-05,5183,18613.38,Yolanda Melendez
2014-03-02,4951,36628.10,Joe Pena
2006-10-23,378,19202.31,Yolanda Melendez
2006-08-15,4598,32233.27,Jamar Byrd
2005-10-15,8203,6042.53,Jamar Byrd
2009-02-08,346,9593.96,Edward Drake
2019-08-23,3816,529.11,Brady Bridges
2004-03-06,1732,94339.58,Joe Pena
2003-07-28,1455,39417.58,Jamar Byrd
2015-07-02,4865,46649.56,Yolanda Melendez
2014-06-30,1791,29022.03,Brady Bridges
2013-10-01,1303,13436.51,Jamar Byrd
2013-12-23,2060,22418.77,Jamar Byrd
2012-12-16,6467,51252.02,Jamar Byrd
2005-01-13,8840,90182.36,Jamar Byrd
2012-01-24,6322,70583.14,Brady Bridges
2015-02-01,9658,85315.39,Edward Drake
2003-06-07,5766,21274.32,Yolanda Melendez
2012-11-10,5053,63320.36,Yolanda Melendez
2002-06-20,3285,91698.34,Jamar Byrd
2017-06-08,6698,96307.69,Brady Bridges
2009-12-29,3917,32748.07,Yolanda Melendez
2004-04-06,4056,41973.05,Yolanda Melendez
2003-08-17,1487,6288.45,Jamar Byrd
2004-11-12,6736,11769.93,Jamar Byrd
2005-06-24,7898,7962.41,Jamar Byrd
2004-03-31,712,94468.13,Brady Bridges
2003-01-03,3939,46309.25,Joe Pena
2003-12-22,3154,63583.49,Joe Pena
2005-08-04,7714,16563.80,Yolanda Melendez
2007-11-10,2302,62015.25,Joe Pena
2004-10-16,4425,90520.62,Jamar Byrd
2007-07-08,5510,36212.75,Jamar Byrd
2016-03-08,1861,6228.58,Jamar Byrd
2019-04-27,9121,56058.72,Joe Pena
2013-08-28,8387,18735.87,Edward Drake
2012-04-13,6350,32707.13,Joe Pena
2017-02-16,2657,35078.73,Brady Bridges
2002-07-07,8975,60544.73,Edward Drake
2002-11-30,7042,11571.64,Yolanda Melendez
2002-11-09,4320,85527.48,Jamar Byrd
2013-01-01,9628,21878.46,Brady Bridges
2002-06-15,1960,2712.25,Jamar Byrd
2013-04-11,5631,16934.49,Brady Bridges
2015-12-13,4002,99995.02,Brady Bridges
2011-03-12,9248,5597.13,Edward Drake
2016-03-23,1910,64514.10,Jamar Byrd
2005-05-23,4868,61109.11,Jamar Byrd
2005-07-23,6441,66853.45,Joe Pena
2003-04-12,2579,22460.58,Jamar Byrd
2006-09-19,1252,34168.99,Joe Pena
2000-03-30,9571,38985.36,Jamar Byrd
2015-03-23,3314,79482.02,Joe Pena
2007-02-24,8984,47728.84,Yolanda Melendez
2014-12-17,7550,64367.98,Yolanda Melendez
2012-04-26,9811,3434.80,Edward Drake
2012-09-20,2538,73135.54,Edward Drake
2019-06-18,1466,55999.87,Joe Pena
2005-11-29,2157,6400.29,Yolanda Melendez
2005-10-30,4487,56764.75,Yolanda Melendez
2001-08-24,684,77047.61,Jamar Byrd
2013-08-31,3672,16406.54,Yolanda Melendez
2005-06-27,3869,9780.81,Yolanda Melendez
2005-07-30,9881,77407.22,Joe Pena
2004-05-15,4574,97783.04,Yolanda Melendez
2009-08-27,1109,18392.44,Jamar Byrd
2000-08-19,2822,89423.13,Jamar Byrd
2000-07-01,3099,53834.58,Edward Drake
2010-05-23,9052,2135.71,Brady Bridges
2018-01-01,428,60860.87,Yolanda Melendez
2016-10-31,6080,83905.12,Yolanda Melendez
2001-07-06,7556,37209.68,Joe Pena
2006-12-12,1439,36763.65,Yolanda Melendez
2009-07-11,6977,11077.37,Brady Bridges
2013-04-30,2524,41157.75,Brady Bridges
2002-10-17,9871,59122.56,Edward Drake
2013-05-10,1923,7276.08,Edward Drake
2009-06-15,23,38039.68,Yolanda Melendez
2000-12-19,2187,12712.34,Brady Bridges
2010-02-03,6349,72828.37,Yolanda Melendez
2006-06-18,2292,27159.65,Brady Bridges
2000-10-24,2694,5632.07,Joe Pena
2012-05-03,1539,8437.95,Yolanda Melendez
2000-04-21,6020,66961.74,Edward Drake
2005-05-17,5457,64498.05,Yolanda Melendez
2017-10-23,6782,27545.33,Edward Drake
2011-07-09,8645,78340.70,Edward Drake
2000-01-13,7549,37145.25,Jamar Byrd
2012-06-24,8650,49863.69,Edward Drake
2017-12-28,1004,10023.11,Joe Pena
2000-01-05,2931,33416.98,Brady Bridges
2018-09-26,6224,82080.78,Joe Pena
2009-10-09,7934,53568.02,Jamar Byrd
2009-09-30,329,46728.25,Edward Drake
2012-05-29,1220,35168.70,Jamar Byrd
2013-09-05,5580,70937.82,Edward Drake
2001-04-01,6536,47009.04,Brady Bridges
2012-04-30,6444,66447.07,Jamar Byrd
2010-12-19,9633,82079.94,Edward Drake
2007-07-06,3248,89087.33,Brady Bridges
2008-07-17,2349,64300.68,Jamar Byrd
2018-03-08,4809,49862.41,Jamar Byrd
2002-01-13,7388,79593.08,Edward Drake
2018-01-16,3922,59402.48,Joe Pena
2004-02-25,2109,97265.88,Jamar Byrd
2000-11-21,5063,58099.83,Joe Pena
2014-12-16,4476,33057.99,Jamar Byrd
2000-06-26,6360,2364.59,Brady Bridges
2002-07-27,9313,74869.86,Yolanda Melendez
2003-06-24,5886,43367.71,Brady Bridges
2017-11-16,7252,76460.46,Joe Pena
2003-01-01,648,1303.18,Edward Drake
2002-08-14,8685,51795.62,Edward Drake
2015-01-28,2224,50193.72,Yolanda Melendez
2010-02-09,9592,31919.43,Brady Bridges
2006-10-27,7454,8435.54,Yolanda Melendez
2015-08-24,6360,53874.26,Yolanda Melendez
2010-05-26,3423,56349.64,Edward Drake
2013-04-24,2679,37694.43,Joe Pena
2007-03-16,3374,1854.19,Jamar Byrd
2003-08-12,5830,66047.24,Jamar Byrd
2003-02-10,8999,18804.05,Edward Drake
2015-05-17,9106,22473.50,Yolanda Melendez
2018-08-23,3976,82117.35,Jamar Byrd
2016-08-21,2741,19218.06,Joe Pena
2000-10-25,1429,19907.80,Edward Drake
2018-05-02,5539,64542.44,Brady Bridges
2010-08-21,8524,57158.67,Jamar Byrd
2000-03-23,6005,4596.33,Edward Drake
2002-06-22,1119,19561.88,Edward Drake
2000-01-31,8224,3748.35,Jamar Byrd
2010-02-21,238,83719.84,Edward Drake
2004-01-27,7219,71618.08,Joe Pena
2017-06-08,4860,27535.01,Edward Drake
2003-03-10,437,87722.95,Edward Drake
2011-05-03,5627,11544.87,Jamar Byrd
2017-04-24,299,83961.50,Yolanda Melendez
2006-01-02,7692,21299.72,Brady Bridges
2005-07-11,1201,52185.22,Joe Pena
2001-08-25,371,13314.82,Joe Pena
2000-09-23,9054,24384.73,Jamar Byrd
2017-08-30,7304,16847.87,Edward Drake
2009-02-23,9164,7130.64,Jamar Byrd
2007-05-01,962,76711.82,Jamar Byrd
2005-03-17,1891,41077.61,Jamar Byrd
2018-02-17,5727,46269.33,Brady Bridges
2018-01-12,5943,10406.05,Edward Drake
2014-08-18,6580,77762.31,Jamar Byrd
2008-08-12,3081,79925.48,Yolanda Melendez
2013-12-02,7908,65464.72,Jamar Byrd
2011-02-10,3696,44233.85,Joe Pena
2015-03-08,8291,75133.47,Edward Drake
2003-06-21,1736,82260.17,Edward Drake
2001-06-20,9498,88522.69,Brady Bridges
2013-09-03,5938,3347.60,Brady Bridges
2013-01-17,5239,30036.07,Jamar Byrd
2002-06-21,6263,77028.12,Edward Drake
2003-02-18,6695,86231.17,Jamar Byrd
2016-03-20,9427,56390.00,Brady Bridges
2005-11-17,1470,63265.40,Jamar Byrd
2017-09-12,960,45302.55,Brady Bridges
2017-05-07,4680,71365.69,Jamar Byrd
2004-09-21,3154,61663.08,Jamar Byrd
2009-08-17,3044,32989.59,Joe Pena
2018-03-13,8122,27852.07,Jamar Byrd
2005-05-06,5611,6992.26,Edward Drake
2015-04-29,4500,4643.31,Joe Pena
2000-11-18,5351,71220.45,Edward Drake
2003-04-19,2096,89830.22,Brady Bridges
2002-01-22,3664,73960.73,Yolanda Melendez
2013-09-10,6382,91573.33,Brady Bridges
2005-07-07,5263,35460.10,Jamar Byrd
2016-12-09,3073,79444.18,Edward Drake
2010-02-06,1495,99973.67,Yolanda Melendez
2017-11-10,2202,6319.79,Brady Bridges
2016-06-02,2199,22808.47,Edward Drake
2004-06-23,3168,10921.77,Jamar Byrd
2014-03-26,7235,84820.05,Joe Pena
2015-06-05,1239,19702.43,Brady Bridges
2010-03-23,2053,84770.02,Edward Drake
2012-05-04,3962,69598.51,Jamar Byrd
2016-04-12,7364,58459.81,Edward Drake
2015-12-25,6631,17800.47,Jamar Byrd
2016-06-17,628,51920.90,Brady Bridges
2013-09-10,8670,47379.89,Joe Pena
2012-11-21,1174,37533.41,Edward Drake
2001-04-08,4609,62852.80,Joe Pena
2014-12-27,17,98941.27,Joe Pena
2002-12-12,4517,74691.22,Yolanda Melendez
2010-06-19,7095,12989.56,Edward Drake
2009-08-05,5552,53438.76,Joe Pena
2008-09-25,995,47723.49,Joe Pena
2004-02-21,7767,82213.96,Brady Bridges
2016-09-13,8834,82761.43,Brady Bridges
2002-05-17,7108,20271.89,Brady Bridges
2009-01-25,7283,43378.99,Brady Bridges
2012-02-04,4027,73305.05,Joe Pena
2000-05-08,6061,29192.97,Jamar Byrd
2011-10-15,5398,96967.75,Joe Pena
2011-02-04,743,75169.28,Jamar Byrd
2008-03-02,301,58675.98,Jamar Byrd
2019-05-26,647,6359.94,Brady Bridges
2003-08-05,7887,24966.55,Brady Bridges
2003-01-02,9147,3720.02,Jamar Byrd
2012-05-20,283,31819.02,Yolanda Melendez
2000-07-09,8896,32032.24,Brady Bridges
2007-09-06,9467,44250.65,Joe Pena
2004-01-08,3414,27213.70,Joe Pena
2018-07-20,6454,67467.33,Jamar Byrd
2005-05-17,1186,61080.24,Yolanda Melendez
2015-03-09,7667,63497.80,Jamar Byrd
2010-11-01,6226,82914.63,Edward Drake
2011-09-27,1949,17457.14,Joe Pena
2019-01-03,1435,72299.25,Jamar Byrd
2001-08-02,4908,68013.65,Joe Pena
2019-05-06,8491,5634.57,Edward Drake
2015-11-08,5722,23191.65,Yolanda Melendez
2002-07-12,9984,98032.51,Brady Bridges
2013-08-24,3132,30772.24,Yolanda Melendez
2016-10-07,2204,57522.33,Joe Pena
2018-03-20,1804,54262.90,Joe Pena
2017-06-22,1373,38396.03,Jamar Byrd
2014-12-23,810,42050.57,Jamar Byrd
2018-11-24,1571,51470.16,Jamar Byrd
2002-07-18,5778,47555.41,Edward Drake
2002-10-13,5335,10188.69,Jamar Byrd
2016-04-20,8270,12393.80,Joe Pena
2006-03-01,7413,91573.41,Edward Drake
2010-02-20,8405,66799.84,Yolanda Melendez
2005-12-05,6992,44672.23,Joe Pena
2014-12-11,3264,33007.10,Joe Pena
2004-05-27,6392,68604.04,Joe Pena
2012-07-11,8375,45025.70,Brady Bridges
2007-05-29,5898,95907.26,Edward Drake
2009-03-23,5578,38170.64,Brady Bridges
2000-10-21,5102,12069.84,Jamar Byrd
2000-06-17,5296,82776.01,Joe Pena
2012-01-30,8387,51323.15,Brady Bridges
2008-06-28,1899,4047.68,Joe Pena
2012-04-03,7106,86060.63,Joe Pena
2010-12-31,2795,28974.07,Jamar Byrd
2003-10-22,9750,47476.87,Jamar Byrd
2009-12-08,1901,51759.35,Jamar Byrd
2014-03-06,3886,82049.78,Joe Pena
2016-03-02,3145,91718.08,Yolanda Melendez
2013-11-08,1724,96066.64,Joe Pena
2010-08-12,4783,48875.77,Jamar Byrd
2011-10-14,8056,39020.01,Joe Pena
2001-12-30,8520,76286.09,Yolanda Melendez
2019-07-09,9653,73196.90,Joe Pena
2017-05-28,4751,74260.07,Brady Bridges
2016-11-23,7733,37849.11,Joe Pena
2001-10-02,2743,84186.97,Joe Pena
2002-07-19,2761,78810.62,Brady Bridges
2013-08-01,7755,35247.11,Joe Pena
2008-01-17,8668,95985.77,Edward Drake
2016-04-28,3249,91160.93,Yolanda Melendez
2001-12-15,8662,87707.62,Edward Drake
2011-04-16,8750,49522.06,Yolanda Melendez
2004-01-06,4971,75827.75,Jamar Byrd
2000-06-21,3000,21583.14,Yolanda Melendez
2002-03-14,4501,95986.55,Joe Pena
2019-04-05,941,56098.34,Brady Bridges
2010-01-18,6689,3650.32,Yolanda Melendez
2002-11-26,2029,55172.41,Yolanda Melendez
2007-01-05,9718,62564.40,Edward Drake
2010-08-09,3075,39472.00,Yolanda Melendez
2008-07-10,3398,41368.14,Jamar Byrd
2017-12-06,1961,29266.08,Brady Bridges
2012-07-13,6649,73991.08,Yolanda Melendez
2005-04-13,675,93148.83,Brady Bridges
2011-04-04,7696,275.77,Brady Bridges
2014-04-21,7493,78204.42,Edward Drake
2005-08-31,2792,42070.58,Joe Pena
2004-12-20,5932,55545.27,Yolanda Melendez
2016-03-24,8921,30948.94,Joe Pena
2013-03-04,9299,89940.01,Edward Drake
2017-08-18,6765,45721.96,Jamar Byrd
2017-08-19,9488,99825.93,Jamar Byrd
2011-09-28,888,80747.95,Joe Pena
2011-06-23,71,80920.26,Brady Bridges
2001-05-19,3975,56185.89,Edward Drake
2019-09-23,1191,2964.99,Jamar Byrd
2010-12-23,6874,6718.23,Brady Bridges
2000-12-21,2207,30590.42,Edward Drake
2008-05-25,6003,15605.78,Jamar Byrd
2006-12-24,5349,17174.12,Edward Drake
2005-11-28,237,55838.83,Yolanda Melendez
2010-09-10,3579,89873.02,Brady Bridges
2000-04-23,2078,39688.61,Yolanda Melendez
2010-09-20,3482,86257.08,Edward Drake
2009-02-26,7031,89081.21,Brady Bridges
2015-06-07,2970,58518.90,Edward Drake
2008-04-05,3219,53320.79,Joe Pena
2008-03-18,1007,53237.19,Yolanda Melendez
2001-03-11,2144,27534.02,Joe Pena
2007-02-27,9554,98751.30,Edward Drake
2004-04-21,1748,32724.55,Joe Pena
2012-04-12,4758,52670.63,Edward Drake
2001-11-13,9806,10121.92,Joe Pena
2000-03-19,3336,58035.23,Joe Pena
2009-11-24,2812,6929.78,Joe Pena
2018-05-09,2802,31313.68,Brady Bridges
2010-04-24,4775,72265.25,Yolanda Melendez
2001-11-11,4113,85273.12,Brady Bridges
2010-01-28,3335,63463.07,Jamar Byrd
2016-06-01,4708,19924.42,Joe Pena
2008-11-20,6315,52343.33,Jamar Byrd
2018-01-10,4591,51694.54,Jamar Byrd
2001-03-25,1267,15591.39,Yolanda Melendez
2008-08-23,4600,98337.06,Edward Drake
2001-11-19,5840,55061.66,Edward Drake
2008-06-17,4972,74019.26,Edward Drake
2002-09-24,6159,68969.90,Jamar Byrd
2000-08-31,1909,35092.15,Jamar Byrd
2014-12-19,1143,60190.22,Yolanda Melendez
2017-04-27,768,55969.17,Joe Pena
2002-08-08,6365,94201.62,Yolanda Melendez
2013-09-10,2623,19181.76,Yolanda Melendez
2017-01-30,236,40516.08,Brady Bridges
2004-02-08,4684,81047.05,Edward Drake
2004-07-24,6330,94365.12,Yolanda Melendez
2010-07-13,5454,58894.43,Brady Bridges
2006-08-22,4210,97754.02,Jamar Byrd
2014-10-25,4949,27810.59,Yolanda Melendez
2012-06-13,5642,10690.47,Brady Bridges
2007-08-26,5663,81185.88,Brady Bridges
2013-06-24,1515,59149.62,Brady Bridges
2016-11-05,5520,10175.35,Yolanda Melendez
2014-01-10,3763,57441.81,Yolanda Melendez
2001-07-07,3037,38319.92,Edward Drake
2006-07-27,3219,42297.77,Jamar Byrd
2013-07-05,8851,77962.58,Edward Drake
2019-09-30,2969,4814.76,Joe Pena
2010-10-17,1417,95747.11,Yolanda Melendez
2005-05-11,62,49383.62,Edward Drake
2000-12-26,8430,87489.58,Edward Drake
2007-02-11,1500,72049.79,Yolanda Melendez
2010-11-07,965,18526.53,Joe Pena
2010-12-12,1075,89710.02,Yolanda Melendez
2010-11-30,9489,9069.43,Joe Pena
2003-11-23,89,34142.63,Jamar Byrd
2013-12-13,1571,33445.76,Jamar Byrd
2006-11-22,9449,88408.59,Jamar Byrd
2001-03-22,3581,71561.50,Brady Bridges
2005-12-31,7831,39380.66,Brady Bridges
2012-01-15,4243,24894.64,Joe Pena
2005-02-05,4920,3787.21,Jamar Byrd
2018-03-22,6410,57624.67,Yolanda Melendez
2009-12-13,6098,31121.93,Joe Pena
2011-04-22,3152,16301.68,Joe Pena
2002-08-19,7603,67890.03,Joe Pena
2000-04-05,2343,65029.89,Brady Bridges
2016-11-25,9096,73708.32,Yolanda Melendez
2009-06-02,3112,34067.73,Brady Bridges
2015-11-18,7811,31347.81,Brady Bridges
2008-03-16,641,71613.80,Jamar Byrd
2001-02-22,9443,78826.24,Jamar Byrd
2001-04-06,9319,85762.96,Yolanda Melendez
2014-12-03,1505,51011.09,Yolanda Melendez
2004-08-22,5934,73187.59,Joe Pena
2002-10-26,2669,11626.72,Brady Bridges
2019-02-15,9309,2238.68,Edward Drake
2008-01-14,4203,68850.19,Jamar Byrd
2009-04-08,6697,58834.93,Yolanda Melendez
2019-06-21,8911,1678.60,Yolanda Melendez
2015-08-25,8504,54784.91,Joe Pena
2014-06-30,1212,46763.94,Jamar Byrd
2016-01-06,6970,11269.87,Brady Bridges
2018-04-20,4640,40796.99,Brady Bridges
2011-08-14,9866,27037.94,Yolanda Melendez
2015-02-17,8963,82787.34,Yolanda Melendez
2012-08-03,5788,84660.50,Joe Pena
2013-05-03,8693,76934.66,Brady Bridges
2008-08-30,2071,35400.37,Brady Bridges
2007-06-19,3087,98109.51,Edward Drake
2009-06-24,2354,15362.19,Brady Bridges
2006-01-15,1457,47846.48,Jamar Byrd
2013-09-06,6738,55354.88,Joe Pena
2015-10-04,7185,38731.32,Brady Bridges
2007-12-29,2043,55750.57,Joe Pena
2017-09-25,6468,95148.09,Jamar Byrd
2016-04-04,4750,43380.74,Jamar Byrd
2016-01-19,6567,69692.53,Joe Pena
2017-05-09,8158,32259.92,Jamar Byrd
2007-05-02,8425,92980.99,Edward Drake
2015-09-30,290,65849.43,Brady Bridges
2014-03-05,7452,95215.45,Yolanda Melendez
2005-12-27,7981,72954.94,Jamar Byrd
2009-11-07,4856,64958.95,Jamar Byrd
2013-02-21,1502,49508.28,Brady Bridges
2013-01-16,450,35783.82,Yolanda Melendez
2000-10-04,9925,59021.47,Yolanda Melendez
2008-06-02,6081,5440.58,Edward Drake
2012-10-20,9085,1039.49,Yolanda Melendez
2009-06-19,537,63444.60,Jamar Byrd
2015-11-10,177,71176.09,Yolanda Melendez
2014-03-05,8152,47241.44,Joe Pena
2006-12-24,6662,28421.64,Brady Bridges
2008-02-20,5888,37752.08,Edward Drake
